time, value, value2
546136, 2266, 2575
546140, 2259, 2571
546144, 2259, 2573
546148, 2261, 2570
546152, 2266, 2576
546156, 2269, 2576
546160, 2260, 2572
546164, 2262, 2571
546168, 2262, 2574
546172, 2263, 2576
546176, 2263, 2576
546180, 2261, 2571
546184, 2261, 2573
546188, 2264, 2573
546192, 2263, 2575
546196, 2267, 2576
546200, 2258, 2570
546204, 2263, 2569
546208, 2261, 2574
546212, 2265, 2575
546216, 2267, 2576
546220, 2261, 2571
546224, 2259, 2573
546228, 2261, 2573
546232, 2265, 2576
546236, 2266, 2576
546240, 2259, 2570
546244, 2263, 2572
546248, 2261, 2572
546252, 2266, 2575
546256, 2268, 2576
546260, 2259, 2571
546264, 2261, 2571
546268, 2265, 2573
546272, 2265, 2576
546276, 2266, 2576
546280, 2260, 2570
546284, 2260, 2571
546288, 2261, 2574
546292, 2265, 2576
546296, 2266, 2578
546300, 2260, 2571
546304, 2262, 2573
546308, 2261, 2573
546312, 2266, 2576
546316, 2265, 2576
546320, 2259, 2569
546324, 2262, 2574
546328, 2261, 2574
546332, 2263, 2576
546336, 2268, 2577
546340, 2261, 2572
546344, 2263, 2571
546348, 2263, 2574
546352, 2263, 2576
546356, 2265, 2577
546360, 2261, 2571
546364, 2263, 2572
546368, 2260, 2574
546372, 2265, 2576
546376, 2267, 2576
546380, 2259, 2570
546384, 2262, 2575
546388, 2261, 2573
546392, 2265, 2575
546396, 2268, 2577
546400, 2258, 2570
546404, 2262, 2570
546408, 2261, 2571
546412, 2263, 2575
546416, 2269, 2577
546420, 2261, 2567
546424, 2261, 2574
546428, 2262, 2573
546432, 2262, 2575
546436, 2266, 2576
546440, 2261, 2569
546444, 2259, 2574
546448, 2261, 2574
546452, 2262, 2576
546456, 2265, 2577
546460, 2260, 2572
546464, 2262, 2572
546468, 2260, 2573
546472, 2263, 2575
546476, 2267, 2576
546480, 2261, 2573
546484, 2262, 2573
546488, 2263, 2574
546492, 2265, 2573
546496, 2267, 2577
546500, 2261, 2571
546504, 2259, 2572
546508, 2262, 2575
546512, 2263, 2576
546516, 2269, 2576
546520, 2259, 2571
546524, 2263, 2573
546528, 2262, 2575
546532, 2262, 2575
546536, 2266, 2576
546540, 2262, 2573
546544, 2263, 2575
546548, 2261, 2574
546552, 2265, 2576
546556, 2267, 2579
546560, 2262, 2570
546564, 2259, 2571
546568, 2259, 2574
546572, 2266, 2576
546576, 2266, 2576
546580, 2257, 2571
546584, 2260, 2571
546588, 2263, 2573
546592, 2263, 2574
546596, 2268, 2577
546600, 2258, 2570
546604, 2261, 2574
546608, 2258, 2574
546612, 2263, 2575
546616, 2269, 2577
546620, 2261, 2571
546624, 2260, 2571
546628, 2261, 2569
546632, 2262, 2575
546636, 2266, 2576
546640, 2259, 2571
546644, 2262, 2573
546648, 2263, 2573
546652, 2266, 2575
546656, 2271, 2576
546660, 2262, 2573
546664, 2261, 2572
546668, 2265, 2575
546672, 2266, 2575
546676, 2269, 2576
546680, 2260, 2571
546684, 2261, 2574
546688, 2263, 2573
546692, 2266, 2574
546696, 2267, 2577
546700, 2261, 2570
546704, 2263, 2572
546708, 2263, 2574
546712, 2263, 2576
546716, 2268, 2576
546720, 2262, 2571
546724, 2263, 2574
546728, 2262, 2573
546732, 2263, 2576
546736, 2267, 2576
546740, 2261, 2571
546744, 2263, 2570
546748, 2262, 2571
546752, 2262, 2576
546756, 2270, 2577
546760, 2261, 2571
546764, 2261, 2573
546768, 2263, 2575
546772, 2263, 2575
546776, 2267, 2576
546780, 2261, 2570
546784, 2261, 2571
546788, 2262, 2572
546792, 2267, 2576
546796, 2267, 2577
546800, 2262, 2571
546804, 2263, 2572
546808, 2263, 2574
546812, 2263, 2576
546816, 2266, 2576
546820, 2263, 2571
546824, 2262, 2573
546828, 2266, 2573
546832, 2263, 2576
546836, 2267, 2576
546840, 2259, 2570
546844, 2263, 2574
546848, 2267, 2574
546852, 2266, 2576
546856, 2267, 2576
546860, 2261, 2570
546864, 2262, 2573
546868, 2266, 2576
546872, 2267, 2575
546876, 2270, 2576
546880, 2259, 2571
546884, 2263, 2571
546888, 2265, 2571
546892, 2263, 2575
546896, 2269, 2576
546900, 2263, 2570
546904, 2263, 2573
546908, 2265, 2575
546912, 2261, 2574
546916, 2270, 2576
546920, 2259, 2569
546924, 2262, 2570
546928, 2263, 2573
546932, 2269, 2574
546936, 2269, 2576
546940, 2263, 2571
546944, 2261, 2571
546948, 2263, 2575
546952, 2265, 2575
546956, 2271, 2577
546960, 2265, 2570
546964, 2261, 2571
546968, 2263, 2573
546972, 2267, 2575
546976, 2267, 2576
546980, 2262, 2571
546984, 2261, 2572
546988, 2265, 2574
546992, 2262, 2575
546996, 2269, 2576
547000, 2260, 2570
547004, 2257, 2573
547008, 2263, 2576
547012, 2265, 2574
547016, 2268, 2576
547020, 2262, 2569
547024, 2260, 2573
547028, 2262, 2574
547032, 2267, 2576
547036, 2269, 2574
547040, 2265, 2570
547044, 2266, 2574
547048, 2265, 2573
547052, 2266, 2574
547056, 2269, 2577
547060, 2263, 2569
547064, 2263, 2567
547068, 2266, 2573
547072, 2263, 2574
547076, 2271, 2576
547080, 2265, 2571
547084, 2265, 2569
547088, 2265, 2573
547092, 2263, 2573
547096, 2268, 2576
547100, 2262, 2570
547104, 2266, 2571
547108, 2266, 2576
547112, 2266, 2575
547116, 2269, 2576
547120, 2261, 2570
547124, 2263, 2569
547128, 2265, 2573
547132, 2262, 2575
547136, 2270, 2577
547140, 2262, 2571
547144, 2262, 2567
547148, 2263, 2573
547152, 2262, 2573
547156, 2269, 2576
547160, 2262, 2569
547164, 2263, 2571
547168, 2265, 2575
547172, 2265, 2574
547176, 2269, 2577
547180, 2262, 2573
547184, 2261, 2573
547188, 2263, 2574
547192, 2263, 2574
547196, 2267, 2576
547200, 2261, 2569
547204, 2262, 2573
547208, 2263, 2575
547212, 2263, 2574
547216, 2267, 2577
547220, 2259, 2570
547224, 2262, 2573
547228, 2265, 2574
547232, 2263, 2575
547236, 2267, 2576
547240, 2261, 2570
547244, 2261, 2571
547248, 2262, 2574
547252, 2263, 2574
547256, 2267, 2576
547260, 2261, 2570
547264, 2261, 2570
547268, 2265, 2575
547272, 2263, 2574
547276, 2272, 2575
547280, 2262, 2572
547284, 2261, 2571
547288, 2263, 2574
547292, 2266, 2574
547296, 2270, 2572
547300, 2263, 2572
547304, 2261, 2571
547308, 2262, 2575
547312, 2264, 2576
547316, 2267, 2576
547320, 2262, 2572
547324, 2262, 2569
547328, 2265, 2575
547332, 2265, 2573
547336, 2267, 2576
547340, 2263, 2571
547344, 2261, 2573
547348, 2263, 2574
547352, 2263, 2573
547356, 2267, 2576
547360, 2259, 2571
547364, 2261, 2571
547368, 2263, 2573
547372, 2266, 2575
547376, 2271, 2576
547380, 2261, 2571
547384, 2262, 2571
547388, 2265, 2574
547392, 2266, 2576
547396, 2270, 2576
547400, 2261, 2570
547404, 2260, 2573
547408, 2265, 2575
547412, 2266, 2576
547416, 2267, 2576
547420, 2263, 2567
547424, 2262, 2571
547428, 2265, 2573
547432, 2262, 2576
547436, 2268, 2576
547440, 2260, 2570
547444, 2261, 2573
547448, 2265, 2573
547452, 2266, 2575
547456, 2269, 2576
547460, 2263, 2570
547464, 2261, 2573
547468, 2266, 2573
547472, 2266, 2574
547476, 2267, 2576
547480, 2261, 2572
547484, 2259, 2571
547488, 2263, 2573
547492, 2263, 2575
547496, 2269, 2576
547500, 2262, 2559
547504, 2261, 2571
547508, 2264, 2573
547512, 2265, 2575
547516, 2266, 2578
547520, 2260, 2570
547524, 2261, 2573
547528, 2265, 2576
547532, 2266, 2575
547536, 2266, 2576
547540, 2261, 2570
547544, 2260, 2570
547548, 2266, 2574
547552, 2265, 2575
547556, 2270, 2576
547560, 2259, 2571
547564, 2263, 2569
547568, 2264, 2575
547572, 2265, 2575
547576, 2269, 2576
547580, 2259, 2570
547584, 2262, 2569
547588, 2265, 2574
547592, 2263, 2573
547596, 2263, 2576
547600, 2261, 2571
547604, 2259, 2569
547608, 2263, 2573
547612, 2266, 2573
547616, 2267, 2576
547620, 2263, 2570
547624, 2259, 2571
547628, 2265, 2571
547632, 2267, 2572
547636, 2269, 2577
547640, 2261, 2570
547644, 2261, 2571
547648, 2266, 2575
547652, 2266, 2573
547656, 2267, 2576
547660, 2261, 2569
547664, 2261, 2571
547668, 2266, 2575
547672, 2265, 2573
547676, 2267, 2576
547680, 2261, 2573
547684, 2261, 2571
547688, 2266, 2575
547692, 2264, 2574
547696, 2267, 2576
547700, 2265, 2571
547704, 2263, 2559
547708, 2266, 2573
547712, 2263, 2573
547716, 2269, 2577
547720, 2262, 2576
547724, 2262, 2571
547728, 2263, 2575
547732, 2266, 2575
547736, 2267, 2576
547740, 2262, 2573
547744, 2261, 2573
547748, 2266, 2575
547752, 2267, 2576
547756, 2268, 2576
547760, 2261, 2569
547764, 2261, 2571
547768, 2265, 2574
547772, 2263, 2575
547776, 2265, 2576
547780, 2261, 2568
547784, 2261, 2572
547788, 2266, 2573
547792, 2265, 2575
547796, 2267, 2576
547800, 2261, 2574
547804, 2262, 2571
547808, 2263, 2576
547812, 2263, 2574
547816, 2266, 2576
547820, 2259, 2572
547824, 2262, 2570
547828, 2263, 2575
547832, 2265, 2574
547836, 2267, 2576
547840, 2263, 2559
547844, 2261, 2570
547848, 2263, 2574
547852, 2265, 2574
547856, 2267, 2576
547860, 2261, 2558
547864, 2262, 2570
547868, 2265, 2573
547872, 2263, 2573
547876, 2269, 2576
547880, 2263, 2571
547884, 2259, 2574
547888, 2263, 2574
547892, 2263, 2573
547896, 2267, 2576
547900, 2259, 2573
547904, 2262, 2573
547908, 2263, 2573
547912, 2262, 2575
547916, 2266, 2576
547920, 2261, 2570
547924, 2259, 2572
547928, 2266, 2573
547932, 2265, 2576
547936, 2267, 2575
547940, 2263, 2569
547944, 2260, 2571
547948, 2263, 2575
547952, 2263, 2572
547956, 2269, 2576
547960, 2263, 2573
547964, 2262, 2570
547968, 2265, 2575
547972, 2262, 2573
547976, 2271, 2576
547980, 2262, 2571
547984, 2261, 2569
547988, 2265, 2575
547992, 2263, 2573
547996, 2269, 2576
548000, 2262, 2571
548004, 2265, 2569
548008, 2266, 2575
548012, 2265, 2574
548016, 2267, 2576
548020, 2259, 2570
548024, 2262, 2569
548028, 2266, 2574
548032, 2265, 2571
548036, 2269, 2576
548040, 2261, 2570
548044, 2262, 2570
548048, 2267, 2573
548052, 2263, 2574
548056, 2269, 2576
548060, 2258, 2570
548064, 2260, 2570
548068, 2265, 2576
548072, 2265, 2572
548076, 2267, 2577
548080, 2262, 2575
548084, 2262, 2571
548088, 2267, 2573
548092, 2265, 2573
548096, 2267, 2576
548100, 2263, 2571
548104, 2262, 2567
548108, 2268, 2574
548112, 2262, 2576
548116, 2267, 2576
548120, 2263, 2570
548124, 2261, 2570
548128, 2262, 2574
548132, 2260, 2573
548136, 2265, 2576
548140, 2261, 2571
548144, 2262, 2570
548148, 2266, 2575
548152, 2263, 2573
548156, 2269, 2576
548160, 2262, 2571
548164, 2265, 2570
548168, 2265, 2573
548172, 2265, 2573
548176, 2271, 2576
548180, 2263, 2573
548184, 2260, 2571
548188, 2266, 2575
548192, 2266, 2573
548196, 2270, 2576
548200, 2262, 2571
548204, 2262, 2570
548208, 2263, 2575
548212, 2262, 2573
548216, 2267, 2576
548220, 2262, 2571
548224, 2263, 2569
548228, 2267, 2576
548232, 2266, 2573
548236, 2267, 2576
548240, 2263, 2569
548244, 2263, 2567
548248, 2267, 2574
548252, 2263, 2573
548256, 2267, 2576
548260, 2265, 2571
548264, 2261, 2570
548268, 2264, 2575
548272, 2263, 2574
548276, 2267, 2576
548280, 2262, 2573
548284, 2263, 2571
548288, 2269, 2575
548292, 2269, 2575
548296, 2267, 2576
548300, 2262, 2573
548304, 2261, 2571
548308, 2267, 2576
548312, 2265, 2574
548316, 2269, 2577
548320, 2263, 2572
548324, 2262, 2570
548328, 2267, 2575
548332, 2265, 2573
548336, 2267, 2577
548340, 2259, 2571
548344, 2262, 2570
548348, 2267, 2575
548352, 2262, 2576
548356, 2269, 2576
548360, 2262, 2573
548364, 2259, 2572
548368, 2266, 2575
548372, 2263, 2574
548376, 2269, 2576
548380, 2263, 2575
548384, 2261, 2571
548388, 2266, 2575
548392, 2261, 2573
548396, 2266, 2576
548400, 2261, 2572
548404, 2263, 2570
548408, 2265, 2575
548412, 2267, 2575
548416, 2270, 2576
548420, 2262, 2571
548424, 2262, 2571
548428, 2265, 2576
548432, 2263, 2575
548436, 2269, 2576
548440, 2262, 2569
548444, 2261, 2569
548448, 2265, 2573
548452, 2265, 2574
548456, 2269, 2576
548460, 2265, 2571
548464, 2260, 2570
548468, 2266, 2576
548472, 2263, 2574
548476, 2263, 2576
548480, 2262, 2571
548484, 2261, 2570
548488, 2265, 2576
548492, 2262, 2575
548496, 2267, 2576
548500, 2262, 2571
548504, 2261, 2571
548508, 2265, 2574
548512, 2263, 2572
548516, 2266, 2576
548520, 2263, 2573
548524, 2261, 2570
548528, 2265, 2576
548532, 2265, 2573
548536, 2269, 2576
548540, 2262, 2569
548544, 2263, 2573
548548, 2264, 2576
548552, 2262, 2574
548556, 2268, 2576
548560, 2262, 2573
548564, 2261, 2571
548568, 2265, 2575
548572, 2261, 2575
548576, 2267, 2576
548580, 2263, 2573
548584, 2263, 2571
548588, 2266, 2573
548592, 2263, 2574
548596, 2267, 2576
548600, 2261, 2573
548604, 2261, 2568
548608, 2265, 2575
548612, 2266, 2575
548616, 2267, 2576
548620, 2259, 2572
548624, 2260, 2567
548628, 2263, 2574
548632, 2265, 2575
548636, 2268, 2576
548640, 2259, 2574
548644, 2262, 2570
548648, 2265, 2576
548652, 2263, 2574
548656, 2267, 2576
548660, 2263, 2574
548664, 2261, 2569
548668, 2267, 2575
548672, 2263, 2573
548676, 2269, 2576
548680, 2261, 2570
548684, 2259, 2571
548688, 2265, 2575
548692, 2267, 2573
548696, 2266, 2576
548700, 2263, 2571
548704, 2262, 2574
548708, 2263, 2575
548712, 2263, 2572
548716, 2269, 2576
548720, 2259, 2571
548724, 2260, 2571
548728, 2264, 2576
548732, 2260, 2575
548736, 2266, 2576
548740, 2262, 2571
548744, 2262, 2566
548748, 2265, 2576
548752, 2265, 2576
548756, 2267, 2576
548760, 2263, 2573
548764, 2260, 2572
548768, 2266, 2576
548772, 2265, 2575
548776, 2267, 2576
548780, 2261, 2573
548784, 2261, 2572
548788, 2266, 2576
548792, 2263, 2576
548796, 2269, 2576
548800, 2263, 2573
548804, 2261, 2570
548808, 2266, 2576
548812, 2262, 2575
548816, 2267, 2577
548820, 2263, 2572
548824, 2262, 2572
548828, 2265, 2576
548832, 2263, 2575
548836, 2268, 2576
548840, 2262, 2574
548844, 2263, 2573
548848, 2266, 2575
548852, 2262, 2575
548856, 2269, 2576
548860, 2263, 2573
548864, 2261, 2571
548868, 2266, 2575
548872, 2263, 2574
548876, 2267, 2579
548880, 2263, 2573
548884, 2263, 2573
548888, 2267, 2576
548892, 2265, 2576
548896, 2267, 2576
548900, 2262, 2571
548904, 2261, 2570
548908, 2266, 2576
548912, 2263, 2575
548916, 2270, 2576
548920, 2262, 2574
548924, 2263, 2574
548928, 2266, 2576
548932, 2265, 2576
548936, 2269, 2577
548940, 2265, 2571
548944, 2262, 2574
548948, 2265, 2574
548952, 2266, 2574
548956, 2269, 2577
548960, 2263, 2573
548964, 2261, 2573
548968, 2261, 2576
548972, 2265, 2576
548976, 2269, 2577
548980, 2262, 2575
548984, 2261, 2571
548988, 2267, 2575
548992, 2263, 2575
548996, 2270, 2578
549000, 2262, 2573
549004, 2267, 2574
549008, 2266, 2576
549012, 2262, 2575
549016, 2267, 2578
549020, 2262, 2574
549024, 2261, 2571
549028, 2268, 2576
549032, 2265, 2575
549036, 2267, 2576
549040, 2262, 2574
549044, 2262, 2573
549048, 2265, 2576
549052, 2263, 2575
549056, 2269, 2576
549060, 2263, 2573
549064, 2260, 2571
549068, 2265, 2576
549072, 2266, 2576
549076, 2268, 2577
549080, 2265, 2572
549084, 2265, 2571
549088, 2266, 2576
549092, 2262, 2574
549096, 2269, 2577
549100, 2265, 2575
549104, 2261, 2572
549108, 2263, 2576
549112, 2265, 2575
549116, 2269, 2576
549120, 2262, 2572
549124, 2260, 2571
549128, 2267, 2576
549132, 2262, 2575
549136, 2268, 2576
549140, 2265, 2574
549144, 2260, 2570
549148, 2261, 2575
549152, 2263, 2573
549156, 2269, 2576
549160, 2262, 2574
549164, 2261, 2570
549168, 2266, 2576
549172, 2263, 2575
549176, 2269, 2576
549180, 2263, 2574
549184, 2266, 2572
549188, 2263, 2576
549192, 2263, 2573
549196, 2266, 2577
549200, 2262, 2573
549204, 2257, 2571
549208, 2263, 2575
549212, 2263, 2575
549216, 2269, 2576
549220, 2263, 2573
549224, 2261, 2569
549228, 2263, 2576
549232, 2265, 2571
549236, 2266, 2577
549240, 2265, 2573
549244, 2262, 2573
549248, 2266, 2576
549252, 2263, 2574
549256, 2267, 2576
549260, 2263, 2575
549264, 2263, 2571
549268, 2263, 2576
549272, 2263, 2574
549276, 2267, 2576
549280, 2262, 2573
549284, 2262, 2570
549288, 2266, 2575
549292, 2262, 2574
549296, 2267, 2577
549300, 2263, 2573
549304, 2262, 2571
549308, 2263, 2575
549312, 2266, 2570
549316, 2266, 2576
549320, 2260, 2571
549324, 2261, 2570
549328, 2263, 2575
549332, 2262, 2574
549336, 2267, 2573
549340, 2263, 2572
549344, 2261, 2572
549348, 2263, 2576
549352, 2263, 2575
549356, 2269, 2578
549360, 2265, 2574
549364, 2261, 2572
549368, 2265, 2576
549372, 2265, 2574
549376, 2269, 2577
549380, 2263, 2573
549384, 2261, 2572
549388, 2265, 2576
549392, 2259, 2575
549396, 2269, 2578
549400, 2263, 2572
549404, 2262, 2573
549408, 2267, 2576
549412, 2266, 2575
549416, 2269, 2577
549420, 2263, 2574
549424, 2259, 2571
549428, 2263, 2574
549432, 2266, 2574
549436, 2268, 2576
549440, 2266, 2571
549444, 2262, 2572
549448, 2265, 2575
549452, 2262, 2574
549456, 2266, 2576
549460, 2262, 2573
549464, 2262, 2573
549468, 2263, 2575
549472, 2262, 2574
549476, 2269, 2576
549480, 2265, 2574
549484, 2263, 2572
549488, 2265, 2576
549492, 2263, 2574
549496, 2267, 2577
549500, 2264, 2574
549504, 2262, 2573
549508, 2262, 2575
549512, 2266, 2574
549516, 2267, 2577
549520, 2265, 2573
549524, 2262, 2572
549528, 2266, 2576
549532, 2265, 2576
549536, 2269, 2578
549540, 2265, 2574
549544, 2263, 2570
549548, 2263, 2575
549552, 2263, 2573
549556, 2265, 2576
549560, 2264, 2573
549564, 2262, 2571
549568, 2266, 2576
549572, 2262, 2574
549576, 2266, 2577
549580, 2265, 2574
549584, 2262, 2570
549588, 2265, 2576
549592, 2263, 2575
549596, 2267, 2578
549600, 2263, 2573
549604, 2261, 2573
549608, 2265, 2575
549612, 2262, 2573
549616, 2269, 2576
549620, 2261, 2574
549624, 2261, 2571
549628, 2266, 2576
549632, 2262, 2575
549636, 2269, 2577
549640, 2262, 2574
549644, 2261, 2573
549648, 2264, 2576
549652, 2262, 2574
549656, 2269, 2579
549660, 2263, 2573
549664, 2262, 2573
549668, 2263, 2575
549672, 2262, 2573
549676, 2266, 2576
549680, 2261, 2574
549684, 2257, 2572
549688, 2261, 2576
549692, 2267, 2574
549696, 2270, 2576
549700, 2263, 2573
549704, 2261, 2573
549708, 2265, 2575
549712, 2261, 2575
549716, 2266, 2576
549720, 2262, 2573
549724, 2259, 2570
549728, 2263, 2575
549732, 2261, 2574
549736, 2266, 2576
549740, 2262, 2575
549744, 2261, 2573
549748, 2263, 2576
549752, 2263, 2574
549756, 2268, 2576
549760, 2261, 2574
549764, 2261, 2573
549768, 2263, 2576
549772, 2260, 2574
549776, 2269, 2577
549780, 2259, 2574
549784, 2261, 2573
549788, 2263, 2576
549792, 2261, 2574
549796, 2267, 2576
549800, 2262, 2573
549804, 2262, 2571
549808, 2263, 2576
549812, 2263, 2575
549816, 2267, 2576
549820, 2263, 2574
549824, 2259, 2571
549828, 2266, 2576
549832, 2265, 2576
549836, 2267, 2576
549840, 2263, 2572
549844, 2261, 2570
549848, 2263, 2576
549852, 2261, 2574
549856, 2266, 2578
549860, 2262, 2573
549864, 2260, 2571
549868, 2265, 2575
549872, 2262, 2574
549876, 2266, 2577
549880, 2263, 2573
549884, 2259, 2569
549888, 2265, 2576
549892, 2263, 2575
549896, 2267, 2578
549900, 2263, 2575
549904, 2261, 2570
549908, 2265, 2576
549912, 2262, 2576
549916, 2267, 2576
549920, 2262, 2573
549924, 2259, 2573
549928, 2263, 2576
549932, 2265, 2575
549936, 2266, 2577
549940, 2262, 2575
549944, 2259, 2571
549948, 2265, 2576
549952, 2261, 2573
549956, 2267, 2576
549960, 2259, 2572
549964, 2261, 2569
549968, 2262, 2575
549972, 2262, 2574
549976, 2269, 2576
549980, 2262, 2573
549984, 2263, 2573
549988, 2262, 2576
549992, 2262, 2574
549996, 2265, 2578
550000, 2261, 2575
550004, 2261, 2572
550008, 2265, 2576
550012, 2258, 2574
550016, 2266, 2576
550020, 2263, 2573
550024, 2257, 2571
550028, 2262, 2576
550032, 2262, 2573
550036, 2267, 2576
550040, 2265, 2574
550044, 2263, 2573
550048, 2263, 2576
550052, 2264, 2575
550056, 2268, 2576
550060, 2262, 2574
550064, 2260, 2570
550068, 2263, 2576
550072, 2261, 2575
550076, 2267, 2576
550080, 2263, 2572
550084, 2261, 2571
550088, 2266, 2575
550092, 2262, 2573
550096, 2270, 2576
550100, 2266, 2574
550104, 2262, 2574
550108, 2262, 2575
550112, 2261, 2575
550116, 2266, 2576
550120, 2263, 2573
550124, 2259, 2571
550128, 2263, 2576
550132, 2266, 2574
550136, 2266, 2576
550140, 2261, 2569
550144, 2260, 2570
550148, 2261, 2576
550152, 2263, 2575
550156, 2266, 2578
550160, 2262, 2574
550164, 2262, 2573
550168, 2265, 2576
550172, 2261, 2574
550176, 2267, 2576
550180, 2262, 2574
550184, 2261, 2571
550188, 2265, 2576
550192, 2259, 2574
550196, 2266, 2576
550200, 2261, 2575
550204, 2262, 2571
550208, 2263, 2576
550212, 2263, 2573
550216, 2267, 2577
550220, 2259, 2573
550224, 2261, 2573
550228, 2262, 2575
550232, 2263, 2574
550236, 2267, 2577
550240, 2263, 2574
550244, 2259, 2571
550248, 2263, 2576
550252, 2265, 2574
550256, 2265, 2576
550260, 2263, 2575
550264, 2261, 2571
550268, 2266, 2574
550272, 2262, 2575
550276, 2266, 2576
550280, 2262, 2574
550284, 2263, 2574
550288, 2263, 2576
550292, 2261, 2575
550296, 2266, 2576
550300, 2262, 2574
550304, 2260, 2571
550308, 2266, 2576
550312, 2262, 2574
550316, 2263, 2576
550320, 2262, 2574
550324, 2261, 2574
550328, 2266, 2576
550332, 2264, 2575
550336, 2266, 2576
550340, 2265, 2573
550344, 2261, 2573
550348, 2266, 2576
550352, 2261, 2574
550356, 2265, 2576
550360, 2261, 2573
550364, 2260, 2570
550368, 2266, 2574
550372, 2267, 2573
550376, 2277, 2578
550380, 2265, 2576
550384, 2261, 2572
550388, 2263, 2575
550392, 2262, 2573
550396, 2267, 2576
550400, 2263, 2574
550404, 2261, 2571
550408, 2262, 2575
550412, 2262, 2574
550416, 2267, 2576
550420, 2265, 2573
550424, 2263, 2573
550428, 2262, 2575
550432, 2259, 2571
550436, 2267, 2576
550440, 2263, 2574
550444, 2260, 2571
550448, 2273, 2576
550452, 2261, 2575
550456, 2264, 2577
550460, 2266, 2574
550464, 2261, 2572
550468, 2263, 2575
550472, 2261, 2570
550476, 2266, 2576
550480, 2265, 2574
550484, 2261, 2572
550488, 2265, 2575
550492, 2261, 2573
550496, 2265, 2576
550500, 2265, 2573
550504, 2262, 2572
550508, 2263, 2575
550512, 2266, 2576
550516, 2267, 2577
550520, 2265, 2574
550524, 2262, 2574
550528, 2261, 2575
550532, 2261, 2573
550536, 2266, 2576
550540, 2262, 2574
550544, 2259, 2570
550548, 2265, 2575
550552, 2259, 2571
550556, 2269, 2577
550560, 2265, 2575
550564, 2259, 2571
550568, 2261, 2575
550572, 2263, 2574
550576, 2269, 2576
550580, 2263, 2573
550584, 2261, 2573
550588, 2265, 2576
550592, 2263, 2573
550596, 2267, 2577
550600, 2263, 2574
550604, 2261, 2571
550608, 2262, 2576
550612, 2262, 2575
550616, 2269, 2576
550620, 2259, 2573
550624, 2261, 2571
550628, 2263, 2576
550632, 2261, 2575
550636, 2268, 2577
550640, 2263, 2575
550644, 2263, 2573
550648, 2266, 2576
550652, 2262, 2574
550656, 2268, 2577
550660, 2265, 2575
550664, 2261, 2573
550668, 2263, 2576
550672, 2263, 2574
550676, 2265, 2576
550680, 2263, 2574
550684, 2258, 2571
550688, 2263, 2575
550692, 2262, 2571
550696, 2267, 2576
550700, 2264, 2574
550704, 2259, 2571
550708, 2266, 2575
550712, 2261, 2573
550716, 2267, 2576
550720, 2261, 2576
550724, 2260, 2571
550728, 2262, 2576
550732, 2262, 2574
550736, 2266, 2576
550740, 2263, 2576
550744, 2262, 2571
550748, 2263, 2576
550752, 2262, 2575
550756, 2266, 2577
550760, 2263, 2574
550764, 2262, 2571
550768, 2263, 2575
550772, 2260, 2574
550776, 2265, 2578
550780, 2263, 2575
550784, 2263, 2570
550788, 2263, 2576
550792, 2262, 2573
550796, 2267, 2578
550800, 2264, 2574
550804, 2261, 2571
550808, 2262, 2576
550812, 2263, 2574
550816, 2266, 2576
550820, 2263, 2576
550824, 2261, 2573
550828, 2266, 2575
550832, 2262, 2574
550836, 2267, 2577
550840, 2266, 2576
550844, 2260, 2573
550848, 2263, 2575
550852, 2261, 2573
550856, 2267, 2576
550860, 2263, 2575
550864, 2261, 2559
550868, 2265, 2576
550872, 2263, 2574
550876, 2266, 2576
550880, 2265, 2575
550884, 2262, 2572
550888, 2266, 2575
550892, 2263, 2574
550896, 2265, 2577
550900, 2263, 2574
550904, 2259, 2570
550908, 2265, 2575
550912, 2261, 2572
550916, 2269, 2576
550920, 2265, 2575
550924, 2265, 2571
550928, 2262, 2573
550932, 2263, 2571
550936, 2269, 2576
550940, 2265, 2576
550944, 2261, 2571
550948, 2263, 2574
550952, 2263, 2573
550956, 2269, 2576
550960, 2263, 2574
550964, 2261, 2570
550968, 2262, 2576
550972, 2262, 2575
550976, 2268, 2576
550980, 2263, 2573
550984, 2261, 2569
550988, 2265, 2575
550992, 2262, 2573
550996, 2267, 2577
551000, 2262, 2576
551004, 2260, 2571
551008, 2266, 2575
551012, 2261, 2575
551016, 2267, 2576
551020, 2263, 2570
551024, 2261, 2572
551028, 2265, 2576
551032, 2264, 2574
551036, 2266, 2576
551040, 2269, 2575
551044, 2261, 2573
551048, 2263, 2575
551052, 2266, 2571
551056, 2265, 2577
551060, 2266, 2575
551064, 2259, 2570
551068, 2265, 2575
551072, 2263, 2575
551076, 2267, 2576
551080, 2264, 2574
551084, 2259, 2570
551088, 2265, 2575
551092, 2264, 2571
551096, 2267, 2576
551100, 2266, 2576
551104, 2261, 2575
551108, 2263, 2575
551112, 2262, 2574
551116, 2265, 2576
551120, 2265, 2576
551124, 2262, 2572
551128, 2265, 2575
551132, 2263, 2574
551136, 2267, 2576
551140, 2266, 2575
551144, 2258, 2571
551148, 2262, 2576
551152, 2262, 2574
551156, 2267, 2577
551160, 2263, 2575
551164, 2261, 2571
551168, 2263, 2575
551172, 2263, 2572
551176, 2266, 2576
551180, 2266, 2574
551184, 2261, 2571
551188, 2265, 2576
551192, 2263, 2571
551196, 2269, 2577
551200, 2265, 2575
551204, 2262, 2571
551208, 2261, 2576
551212, 2263, 2573
551216, 2266, 2576
551220, 2265, 2575
